59520.000000 	 h20c1:3 	 5.165401  	 2 	 5.165401  	 2 
59520.000000 	 h39823c1:3 	 26.611443  	 12 	 28.301880  	 13 
59520.000000 	 h35423c1:3 	 9.215139  	 5 	 9.215139  	 5 
59520.000000 	 h42132c1:3 	 5.714959  	 2 	 5.714959  	 2 
59520.000000 	 h61982c1:3 	 6.170771  	 3 	 6.170771  	 3 
59520.000000 	 h39743c1:3 	 12.371195  	 5 	 12.371195  	 5 
59520.000000 	 h55038c1:3 	 22.336859  	 10 	 24.050662  	 11 
59520.000000 	 h48476c2:3 	 7.653578  	 4 	 7.653578  	 4 
59520.000000 	 h49994c1:3 	 3.901239  	 2 	 3.901239  	 2 
59535.000000 	 randUni16888:1 	 21.341241  	 9 	 23.436488  	 10 
59535.000000 	 h29492c1:3 	 2.450388  	 1 	 2.450388  	 1 
59535.000000 	 randUni7796:1 	 1.381619  	 1 	 1.381619  	 1 
59535.000000 	 h61982c1:3 	 5.666597  	 3 	 5.666597  	 3 
59535.000000 	 h27901c1:3 	 10.336139  	 4 	 10.336139  	 4 
59535.000000 	 h28297c2:3 	 8.031344  	 3 	 8.031344  	 3 
59535.000000 	 h24109c1:3 	 8.155778  	 4 	 8.155778  	 4 
59535.000000 	 h18911c1:3 	 11.579106  	 5 	 11.579106  	 5 
59535.000000 	 h18608c1:3 	 9.437871  	 4 	 10.337902  	 5 
59535.000000 	 h50705c1:3 	 11.700477  	 5 	 11.700477  	 5 
59535.000000 	 h42132c1:3 	 5.914479  	 2 	 5.914479  	 2 
59535.000000 	 h39823c1:3 	 7.766623  	 3 	 7.766623  	 3 
59535.000000 	 h48476c2:3 	 17.616797  	 8 	 19.464931  	 9 
59535.000000 	 h11473c1:3 	 19.781477  	 9 	 21.660476  	 10 
59535.000000 	 h19981c1:3 	 20.538358  	 9 	 22.488943  	 10 
59535.000000 	 h32840c1:3 	 7.831309  	 3 	 7.831309  	 3 
59535.000000 	 h65624c1:3 	 4.272366  	 2 	 4.272366  	 2 
59535.000000 	 h40269c1:3 	 10.927276  	 5 	 10.927276  	 5 
59535.000000 	 h20c1:3 	 2.674530  	 1 	 2.674530  	 1 
59535.000000 	 h14809c1:3 	 19.621170  	 9 	 19.621170  	 9 
59535.000000 	 h45377c1:1 	 12.457254  	 6 	 12.457254  	 6 
59535.000000 	 h11806c1:3 	 11.690622  	 6 	 11.690622  	 6 
59535.000000 	 h73676c1:3 	 12.824523  	 5 	 12.824523  	 5 
59535.000000 	 randUni3659:1 	 9.333797  	 4 	 10.216020  	 5 
59535.000000 	 h26125c1:3 	 4.811552  	 2 	 4.811552  	 2 
59535.000000 	 h66514c1:3 	 11.179690  	 5 	 12.153803  	 6 
59535.000000 	 h18246c1:3 	 13.245753  	 4 	 13.245753  	 4 
59535.000000 	 h39996c1:3 	 6.475752  	 3 	 6.475752  	 3 
59535.000000 	 h14140c1:3 	 14.074148  	 6 	 14.074148  	 6 
59535.000000 	 h25604c1:3 	 5.670557  	 3 	 5.670557  	 3 
59535.000000 	 h55038c1:3 	 18.022905  	 8 	 19.965272  	 9 
59535.000000 	 h7623c1:3 	 7.197927  	 3 	 7.197927  	 3 
59535.000000 	 h72082c1:3 	 2.784018  	 2 	 2.784018  	 2 
59535.000000 	 randUni6284:1 	 3.718783  	 3 	 3.718783  	 3 
59535.000000 	 h73446c1:5 	 12.739829  	 4 	 12.739829  	 4 
59535.000000 	 h59019c1:3 	 4.619242  	 2 	 4.619242  	 2 
59535.000000 	 AVL---_8_43 	 2.929192  	 1 	 2.929192  	 1 
59535.000000 	 h71931c1:3 	 11.765769  	 5 	 11.765769  	 5 
59535.000000 	 h66792c1:3 	 19.831632  	 9 	 19.831632  	 9 
59535.000000 	 h43758c1:3 	 10.030175  	 5 	 10.030175  	 5 
59535.000000 	 h4121c1:3 	 11.949651  	 5 	 11.949651  	 5 
59535.000000 	 h61672c1:3 	 18.221650  	 8 	 20.170288  	 9 
59535.000000 	 h35423c1:3 	 9.936416  	 5 	 9.936416  	 5 
59535.000000 	 h39743c1:3 	 10.709433  	 4 	 10.709433  	 4 
59535.000000 	 h48553c1:3 	 5.926015  	 2 	 5.926015  	 2 
59535.000000 	 h49994c1:3 	 3.993985  	 2 	 3.993985  	 2 
59535.000000 	 h62375c2:3 	 4.016982  	 2 	 4.016982  	 2 
59535.000000 	 h55323c1:3 	 1.043273  	 1 	 1.043273  	 1 
59535.000000 	 h33829c1:2 	 19.772994  	 9 	 19.772994  	 9 
59550.000000 	 randUni6284:1 	 1.756479  	 1 	 1.756479  	 1 
59550.000000 	 h33829c1:2 	 29.590906  	 13 	 31.531840  	 14 
59550.000000 	 h49994c1:3 	 7.794242  	 3 	 8.574358  	 4 
59550.000000 	 h35423c1:3 	 8.056836  	 4 	 8.056836  	 4 
59550.000000 	 h25604c1:3 	 31.274995  	 13 	 33.163918  	 14 
59550.000000 	 h48476c2:3 	 28.665300  	 13 	 30.489145  	 14 
59550.000000 	 h66792c1:3 	 29.594201  	 13 	 31.563858  	 14 
59550.000000 	 h40269c1:3 	 30.110892  	 13 	 31.893372  	 14 
59550.000000 	 h4121c1:3 	 29.545436  	 13 	 31.459219  	 14 
59550.000000 	 h71931c1:3 	 29.279750  	 13 	 31.170761  	 14 
59550.000000 	 h29492c1:3 	 2.472968  	 1 	 2.472968  	 1 
59550.000000 	 h11473c1:3 	 28.878231  	 13 	 30.735515  	 14 
59550.000000 	 AVL---_8_43 	 5.164423  	 2 	 5.164423  	 2 
59550.000000 	 h11806c1:3 	 5.154422  	 2 	 5.154422  	 2 
59550.000000 	 h61982c1:3 	 5.719467  	 3 	 5.719467  	 3 
59550.000000 	 randUni15205:1 	 8.976597  	 5 	 8.976597  	 5 
59550.000000 	 h73446c1:5 	 17.687376  	 6 	 18.822329  	 7 
59550.000000 	 h66514c1:3 	 29.651590  	 13 	 31.525887  	 14 
59550.000000 	 randUni7796:1 	 6.266079  	 3 	 6.266079  	 3 
59550.000000 	 h63971c1:3 	 8.976977  	 5 	 8.976977  	 5 
59550.000000 	 h14140c1:3 	 9.605010  	 5 	 9.605010  	 5 
59550.000000 	 h39996c1:3 	 7.745883  	 5 	 7.745883  	 5 
59550.000000 	 h18608c1:3 	 6.883231  	 3 	 6.883231  	 3 
59550.000000 	 h14809c1:3 	 29.271070  	 13 	 31.219413  	 14 
59550.000000 	 h18911c1:3 	 15.899800  	 7 	 17.027660  	 8 
59550.000000 	 h20c1:3 	 2.903585  	 1 	 2.903585  	 1 
59550.000000 	 h42132c1:3 	 7.046290  	 3 	 7.046290  	 3 
59550.000000 	 h7623c1:3 	 15.835336  	 7 	 16.512578  	 8 
59550.000000 	 h65624c1:3 	 6.063569  	 3 	 6.063569  	 3 
59550.000000 	 h19981c1:3 	 29.819624  	 13 	 31.746883  	 14 
59550.000000 	 h55038c1:3 	 29.341419  	 13 	 31.307094  	 14 
59550.000000 	 h48553c1:3 	 7.060172  	 3 	 7.060172  	 3 
59550.000000 	 h39823c1:3 	 7.794412  	 3 	 7.794412  	 3 
59550.000000 	 h61672c1:3 	 29.662577  	 13 	 31.633962  	 14 
59550.000000 	 h28297c2:3 	 8.088189  	 3 	 8.088189  	 3 
59550.000000 	 randUni6956:1 	 14.164927  	 7 	 15.192422  	 8 
59550.000000 	 randUni14749:1 	 5.300171  	 3 	 5.300171  	 3 
59550.000000 	 h26125c1:3 	 6.585740  	 3 	 6.585740  	 3 
59550.000000 	 h24109c1:3 	 1.951665  	 1 	 1.951665  	 1 
59550.000000 	 h45377c1:1 	 6.712087  	 3 	 6.712087  	 3 
59550.000000 	 randUni3659:1 	 6.785584  	 3 	 6.785584  	 3 
59550.000000 	 randUni16888:1 	 31.260348  	 13 	 33.205684  	 14 
59550.000000 	 h73676c1:3 	 16.247795  	 7 	 16.949725  	 8 
59550.000000 	 h55323c1:3 	 1.731283  	 1 	 1.731283  	 1 
59550.000000 	 h50705c1:3 	 15.689852  	 7 	 16.438522  	 8 
59550.000000 	 h27056c1:3 	 14.924519  	 7 	 15.951828  	 8 
59550.000000 	 h62375c2:3 	 5.871370  	 3 	 5.871370  	 3 
59550.000000 	 h15809c1:3 	 6.235016  	 5 	 6.235016  	 5 
59550.000000 	 h32840c1:3 	 7.822958  	 3 	 7.822958  	 3 
59550.000000 	 h18246c1:3 	 18.107488  	 6 	 19.298684  	 7 
59550.000000 	 h72082c1:3 	 6.903618  	 4 	 6.903618  	 4 
59550.000000 	 h43758c1:3 	 5.814383  	 3 	 5.814383  	 3 
59550.000000 	 h59019c1:3 	 4.572745  	 2 	 4.572745  	 2 
59565.000000 	 h33829c1:2 	 30.382032  	 13 	 32.426307  	 14 
59565.000000 	 h43758c1:3 	 9.202941  	 4 	 9.202941  	 4 
59565.000000 	 randUni7796:1 	 6.267937  	 3 	 6.267937  	 3 
59565.000000 	 h7623c1:3 	 21.279130  	 8 	 23.581540  	 9 
59565.000000 	 h40269c1:3 	 31.105620  	 13 	 32.995300  	 14 
59565.000000 	 h55323c1:3 	 11.904197  	 5 	 11.904197  	 5 
59565.000000 	 h32840c1:3 	 8.091941  	 3 	 8.091941  	 3 
59565.000000 	 randUni14749:1 	 5.174744  	 3 	 5.174744  	 3 
59565.000000 	 randUni6956:1 	 17.393044  	 8 	 17.393044  	 8 
59565.000000 	 h73446c1:5 	 22.326469  	 7 	 22.326469  	 7 
59565.000000 	 h18246c1:3 	 22.706350  	 7 	 22.706350  	 7 
59565.000000 	 h59019c1:3 	 2.413102  	 1 	 2.413102  	 1 
59565.000000 	 h66792c1:3 	 30.326661  	 13 	 32.371891  	 14 
59565.000000 	 h39996c1:3 	 11.010934  	 6 	 11.010934  	 6 
59565.000000 	 h26125c1:3 	 11.799374  	 5 	 11.799374  	 5 
59565.000000 	 h48553c1:3 	 7.187219  	 3 	 7.187219  	 3 
59565.000000 	 h11473c1:3 	 29.883097  	 13 	 31.790580  	 14 
59565.000000 	 h18911c1:3 	 5.143461  	 2 	 5.143461  	 2 
59565.000000 	 h14140c1:3 	 12.547223  	 6 	 12.547223  	 6 
59565.000000 	 h28297c2:3 	 8.424355  	 3 	 8.424355  	 3 
59565.000000 	 h62375c2:3 	 20.533971  	 8 	 22.740635  	 9 
59565.000000 	 h4121c1:3 	 30.048498  	 13 	 31.835168  	 14 
59565.000000 	 randUni16888:1 	 32.359332  	 13 	 34.403778  	 14 
59565.000000 	 h49994c1:3 	 20.403331  	 8 	 22.597840  	 9 
59565.000000 	 h45377c1:1 	 2.724773  	 1 	 2.724773  	 1 
59565.000000 	 h29492c1:3 	 2.540246  	 1 	 2.540246  	 1 
59565.000000 	 h14809c1:3 	 29.972137  	 13 	 31.994269  	 14 
59565.000000 	 h55038c1:3 	 30.324652  	 13 	 32.305482  	 14 
59565.000000 	 h73676c1:3 	 21.877745  	 8 	 24.233829  	 9 
59565.000000 	 h11806c1:3 	 19.379300  	 8 	 19.379300  	 8 
59565.000000 	 h15809c1:3 	 9.062597  	 6 	 9.062597  	 6 
59565.000000 	 h48476c2:3 	 29.552878  	 13 	 31.428913  	 14 
59565.000000 	 randUni3659:1 	 12.091629  	 5 	 12.091629  	 5 
59565.000000 	 h71931c1:3 	 29.707861  	 13 	 31.505632  	 14 
59565.000000 	 h42132c1:3 	 7.183440  	 3 	 7.183440  	 3 
59565.000000 	 h19981c1:3 	 30.848391  	 13 	 32.819622  	 14 
59565.000000 	 h50705c1:3 	 20.325153  	 8 	 22.555015  	 9 
59565.000000 	 h65624c1:3 	 6.756585  	 3 	 6.756585  	 3 
59565.000000 	 AVL---_8_43 	 5.240520  	 2 	 5.240520  	 2 
59565.000000 	 randUni6284:1 	 1.728968  	 1 	 1.728968  	 1 
59565.000000 	 h66514c1:3 	 30.257177  	 13 	 32.231622  	 14 
59565.000000 	 h18608c1:3 	 12.331264  	 5 	 12.331264  	 5 
59565.000000 	 h72082c1:3 	 1.668171  	 1 	 1.668171  	 1 
59565.000000 	 h39823c1:3 	 8.018780  	 3 	 8.018780  	 3 
59565.000000 	 h51709c1:3 	 9.723978  	 6 	 9.723978  	 6 
59565.000000 	 h24109c1:3 	 11.587185  	 5 	 11.587185  	 5 
59565.000000 	 h25604c1:3 	 32.290268  	 13 	 34.350338  	 14 
59565.000000 	 h35423c1:3 	 3.864449  	 2 	 3.864449  	 2 
59565.000000 	 randUni15205:1 	 10.687986  	 6 	 10.687986  	 6 
59565.000000 	 h61982c1:3 	 6.199576  	 3 	 6.199576  	 3 
59565.000000 	 h63971c1:3 	 10.679864  	 6 	 10.679864  	 6 
59565.000000 	 h61672c1:3 	 30.676588  	 13 	 32.670682  	 14 
59580.000000 	 h39659c1:3 	 6.645980  	 4 	 6.645980  	 4 
59580.000000 	 h25604c1:3 	 32.843520  	 13 	 34.955660  	 14 
59580.000000 	 h18911c1:3 	 8.965339  	 5 	 8.965339  	 5 
59580.000000 	 h18246c1:3 	 22.317167  	 7 	 22.317167  	 7 
59580.000000 	 h29492c1:3 	 2.627637  	 1 	 2.627637  	 1 
59580.000000 	 h62375c2:3 	 20.152567  	 8 	 20.152567  	 8 
59580.000000 	 randUni3659:1 	 12.410299  	 5 	 12.410299  	 5 
59580.000000 	 h59019c1:3 	 2.581949  	 1 	 2.581949  	 1 
59580.000000 	 h65624c1:3 	 5.173383  	 2 	 5.173383  	 2 
59580.000000 	 randUni15205:1 	 12.848425  	 7 	 14.246010  	 8 
59580.000000 	 h49994c1:3 	 20.031203  	 8 	 20.031203  	 8 
59580.000000 	 h55323c1:3 	 12.187823  	 5 	 12.187823  	 5 
59580.000000 	 h4121c1:3 	 30.671639  	 13 	 32.762699  	 14 
59580.000000 	 h35423c1:3 	 6.826154  	 3 	 6.826154  	 3 
59580.000000 	 h14809c1:3 	 28.171288  	 12 	 30.308456  	 13 
59580.000000 	 h33829c1:2 	 31.021606  	 13 	 33.188992  	 14 
59580.000000 	 h50705c1:3 	 11.993156  	 5 	 11.993156  	 5 
59580.000000 	 h73446c1:5 	 22.435190  	 7 	 22.435190  	 7 
59580.000000 	 h7623c1:3 	 18.718694  	 7 	 18.718694  	 7 
59580.000000 	 h28297c2:3 	 17.489324  	 7 	 19.214785  	 8 
59580.000000 	 h32840c1:3 	 15.689928  	 7 	 15.689928  	 7 
59580.000000 	 h43758c1:3 	 9.098744  	 4 	 9.098744  	 4 
59580.000000 	 h18608c1:3 	 12.608704  	 5 	 12.608704  	 5 
59580.000000 	 h50547c2:3 	 9.458186  	 5 	 9.458186  	 5 
59580.000000 	 h72082c1:3 	 1.608438  	 1 	 1.608438  	 1 
59580.000000 	 h66514c1:3 	 30.463224  	 13 	 32.470687  	 14 
59580.000000 	 h66792c1:3 	 28.532952  	 12 	 30.685578  	 13 
59580.000000 	 h61672c1:3 	 30.963102  	 13 	 32.977592  	 14 
59580.000000 	 h63971c1:3 	 12.618465  	 7 	 12.618465  	 7 
59580.000000 	 h39823c1:3 	 16.324980  	 7 	 17.894541  	 8 
59580.000000 	 h73676c1:3 	 19.135621  	 7 	 19.135621  	 7 
59580.000000 	 h14140c1:3 	 12.565955  	 5 	 12.565955  	 5 
59580.000000 	 h24109c1:3 	 12.087148  	 5 	 12.087148  	 5 
59580.000000 	 h61982c1:3 	 4.705284  	 2 	 4.705284  	 2 
59580.000000 	 h48553c1:3 	 7.302495  	 3 	 7.302495  	 3 
59580.000000 	 h39537c2:3 	 6.946072  	 4 	 6.946072  	 4 
59580.000000 	 h45377c1:1 	 7.523084  	 3 	 7.523084  	 3 
59580.000000 	 randUni14749:1 	 1.990197  	 2 	 1.990197  	 2 
59580.000000 	 randUni7796:1 	 2.038223  	 1 	 2.038223  	 1 
59580.000000 	 h11806c1:3 	 19.097629  	 8 	 19.097629  	 8 
59580.000000 	 h57749c1:3 	 9.382428  	 5 	 9.382428  	 5 
59580.000000 	 h15809c1:3 	 12.411999  	 7 	 12.411999  	 7 
59580.000000 	 h71931c1:3 	 30.471550  	 13 	 32.506569  	 14 
59580.000000 	 h40269c1:3 	 26.292636  	 11 	 28.239185  	 12 
59580.000000 	 randUni16888:1 	 32.562783  	 13 	 34.681056  	 14 
59580.000000 	 h48476c2:3 	 29.681305  	 13 	 31.562418  	 14 
59580.000000 	 h42132c1:3 	 7.301907  	 3 	 7.301907  	 3 
59580.000000 	 h19981c1:3 	 31.048783  	 13 	 33.027245  	 14 
59580.000000 	 h26125c1:3 	 12.215439  	 5 	 12.215439  	 5 
59580.000000 	 h51709c1:3 	 14.154725  	 7 	 15.685612  	 8 
59580.000000 	 randUni6284:1 	 1.732513  	 1 	 1.732513  	 1 
59580.000000 	 h11473c1:3 	 30.057554  	 13 	 31.972007  	 14 
59580.000000 	 h55038c1:3 	 30.598159  	 13 	 32.599262  	 14 
59580.000000 	 AVL---_8_43 	 7.212043  	 4 	 7.212043  	 4 
59595.000000 	 h51709c1:3 	 2.192984  	 1 	 2.192984  	 1 
59595.000000 	 h50547c2:3 	 8.406165  	 4 	 8.406165  	 4 
59595.000000 	 AVL---_8_43 	 4.792811  	 3 	 4.792811  	 3 
59595.000000 	 h39537c2:3 	 2.263206  	 1 	 2.263206  	 1 
59595.000000 	 h61672c1:3 	 22.410560  	 9 	 24.706794  	 10 
59595.000000 	 h34156c1:3 	 7.746236  	 5 	 7.746236  	 5 
59595.000000 	 randUni16888:1 	 5.229669  	 2 	 5.229669  	 2 
59595.000000 	 h63349c1:3 	 9.473560  	 5 	 10.091868  	 6 
59595.000000 	 h48476c2:3 	 19.120186  	 8 	 19.120186  	 8 
59595.000000 	 h19981c1:3 	 19.828075  	 8 	 19.828075  	 8 
59595.000000 	 h14809c1:3 	 14.248867  	 6 	 14.248867  	 6 
59595.000000 	 h69397c2:3 	 9.678152  	 6 	 9.678152  	 6 
59595.000000 	 h45377c1:1 	 11.066171  	 5 	 12.087573  	 6 
59595.000000 	 h73446c1:5 	 10.312736  	 4 	 10.962325  	 5 
59595.000000 	 h66792c1:3 	 14.431340  	 6 	 14.431340  	 6 
59595.000000 	 h43758c1:3 	 10.409410  	 5 	 11.532490  	 6 
59595.000000 	 h11473c1:3 	 19.204851  	 8 	 19.204851  	 8 
59595.000000 	 h62676c1:3 	 7.893588  	 5 	 8.745116  	 6 
59595.000000 	 h26125c1:3 	 12.334201  	 5 	 12.918095  	 6 
59595.000000 	 h72082c1:3 	 1.632170  	 1 	 1.632170  	 1 
59595.000000 	 randUni14749:1 	 10.742345  	 5 	 11.333465  	 6 
59595.000000 	 h39659c1:3 	 10.013386  	 6 	 10.013386  	 6 
59595.000000 	 h18608c1:3 	 12.851831  	 5 	 13.476382  	 6 
59595.000000 	 h66514c1:3 	 4.950985  	 2 	 4.950985  	 2 
59595.000000 	 h46406c1:3 	 4.560051  	 3 	 4.560051  	 3 
59595.000000 	 h59019c1:3 	 9.597426  	 4 	 9.597426  	 4 
59595.000000 	 h18246c1:3 	 10.946749  	 4 	 11.574503  	 5 
59595.000000 	 h57749c1:3 	 8.387931  	 4 	 8.387931  	 4 
59595.000000 	 h12919c1:3 	 4.319455  	 3 	 4.319455  	 3 
59595.000000 	 h24109c1:3 	 12.239079  	 5 	 13.216173  	 6 
59595.000000 	 h55323c1:3 	 12.269827  	 5 	 12.897095  	 6 
59595.000000 	 h40269c1:3 	 2.722661  	 1 	 2.722661  	 1 
59595.000000 	 randUni15205:1 	 5.721675  	 3 	 5.721675  	 3 
59595.000000 	 h55038c1:3 	 19.225573  	 8 	 19.225573  	 8 
59595.000000 	 h73418c1:3 	 10.012862  	 6 	 10.012862  	 6 
59595.000000 	 h70942c1:3 	 1.128063  	 1 	 1.128063  	 1 
59595.000000 	 h4121c1:3 	 5.203061  	 2 	 5.203061  	 2 
59595.000000 	 h25604c1:3 	 22.474470  	 9 	 24.421640  	 10 
59595.000000 	 h71931c1:3 	 5.243836  	 2 	 5.243836  	 2 
59595.000000 	 randUni7796:1 	 6.212499  	 3 	 6.212499  	 3 
59595.000000 	 randUni3659:1 	 12.696042  	 5 	 13.332727  	 6 
59595.000000 	 h15809c1:3 	 20.303149  	 9 	 22.322694  	 10 
59595.000000 	 h63971c1:3 	 5.718948  	 3 	 5.718948  	 3 
59595.000000 	 randUni6284:1 	 7.186890  	 4 	 7.186890  	 4 
59595.000000 	 h20493c1:3 	 11.277191  	 6 	 11.855119  	 7 
59595.000000 	 h33829c1:2 	 22.240754  	 9 	 24.101184  	 10 
59595.000000 	 h35423c1:3 	 10.157160  	 5 	 11.129293  	 6 
59610.000000 	 h25604c1:3 	 22.329855  	 9 	 24.370961  	 10 
59610.000000 	 h72774c1:3 	 10.142850  	 6 	 11.010235  	 7 
59610.000000 	 h66792c1:3 	 14.204920  	 6 	 14.204920  	 6 
59610.000000 	 h26125c1:3 	 15.338359  	 6 	 16.265072  	 7 
59610.000000 	 h12919c1:3 	 11.474255  	 7 	 12.470424  	 8 
59610.000000 	 h46406c1:3 	 11.507985  	 6 	 12.571173  	 7 
59610.000000 	 randUni6284:1 	 6.969128  	 6 	 7.603162  	 7 
59610.000000 	 h43425c1:3 	 4.526921  	 2 	 4.526921  	 2 
59610.000000 	 h18219c1:3 	 10.885650  	 8 	 10.885650  	 8 
59610.000000 	 h59019c1:3 	 7.274916  	 3 	 7.274916  	 3 
59610.000000 	 h70942c1:3 	 2.786079  	 2 	 2.786079  	 2 
59610.000000 	 h15809c1:3 	 20.135553  	 9 	 22.099906  	 10 
59610.000000 	 h45377c1:1 	 9.922442  	 5 	 10.839401  	 6 
59610.000000 	 randUni14749:1 	 8.509768  	 7 	 9.140527  	 8 
59610.000000 	 randUni16888:1 	 2.802768  	 1 	 2.802768  	 1 
59610.000000 	 h18246c1:3 	 13.642613  	 6 	 14.391667  	 7 
59610.000000 	 h25800c1:3 	 10.705590  	 7 	 11.736511  	 8 
59610.000000 	 h73446c1:5 	 12.968204  	 6 	 13.741917  	 7 
59610.000000 	 h57749c1:3 	 6.678786  	 3 	 6.678786  	 3 
59610.000000 	 randUni7796:1 	 6.369443  	 3 	 6.369443  	 3 
59610.000000 	 h69397c2:3 	 4.962893  	 3 	 4.962893  	 3 
59610.000000 	 h43758c1:3 	 9.462732  	 5 	 10.487534  	 6 
59610.000000 	 h19981c1:3 	 17.036776  	 7 	 17.036776  	 7 
59610.000000 	 h10341c1:3 	 10.982528  	 8 	 10.982528  	 8 
59610.000000 	 h55323c1:3 	 15.452921  	 6 	 16.291541  	 7 
59610.000000 	 h50547c2:3 	 6.694615  	 3 	 6.694615  	 3 
59610.000000 	 h63349c1:3 	 4.827847  	 3 	 4.827847  	 3 
59610.000000 	 h33829c1:2 	 14.259047  	 6 	 14.259047  	 6 
59610.000000 	 h62676c1:3 	 11.410264  	 6 	 12.079108  	 7 
59610.000000 	 AVL---_8_43 	 4.568683  	 2 	 4.568683  	 2 
59610.000000 	 h49937c2:3 	 9.838888  	 7 	 10.725033  	 8 
59610.000000 	 h35423c1:3 	 9.059741  	 5 	 9.925427  	 6 
59610.000000 	 h35482c1:3 	 13.951811  	 6 	 15.150221  	 7 
59610.000000 	 randUni2889:1 	 14.422162  	 8 	 15.097338  	 9 
59610.000000 	 h24766c2:3 	 9.323415  	 7 	 9.323415  	 7 
59610.000000 	 randUni3659:1 	 15.763544  	 6 	 16.675326  	 7 
59610.000000 	 h18608c1:3 	 15.900784  	 6 	 16.852604  	 7 
59610.000000 	 h63971c1:3 	 5.402936  	 3 	 5.402936  	 3 
59610.000000 	 h48476c2:3 	 16.331614  	 7 	 16.331614  	 7 
59610.000000 	 h39659c1:3 	 5.274404  	 3 	 5.274404  	 3 
59610.000000 	 randUni11004:1 	 10.915953  	 8 	 10.915953  	 8 
59610.000000 	 h55038c1:3 	 16.636643  	 7 	 16.636643  	 7 
59610.000000 	 h23990c1:3 	 12.747622  	 7 	 13.758599  	 8 
59610.000000 	 h53694c1:3 	 10.894358  	 6 	 10.894358  	 6 
59610.000000 	 h14809c1:3 	 14.021667  	 6 	 14.021667  	 6 
59610.000000 	 h51709c1:3 	 2.219245  	 1 	 2.219245  	 1 
59610.000000 	 h34156c1:3 	 8.409816  	 4 	 8.409816  	 4 
59610.000000 	 h24109c1:3 	 14.527732  	 6 	 15.610564  	 7 
59610.000000 	 h11473c1:3 	 16.512518  	 7 	 16.512518  	 7 
59610.000000 	 h72082c1:3 	 1.585828  	 1 	 1.585828  	 1 
59610.000000 	 h39537c2:3 	 13.545563  	 6 	 14.741166  	 7 
59610.000000 	 h20493c1:3 	 3.542774  	 2 	 3.542774  	 2 
59610.000000 	 randUni15205:1 	 5.406242  	 3 	 5.406242  	 3 
59610.000000 	 h61672c1:3 	 16.838970  	 7 	 16.838970  	 7 
59610.000000 	 h73418c1:3 	 13.761602  	 8 	 14.760920  	 9 
59625.000000 	 h11473c1:3 	 14.024744  	 6 	 14.024744  	 6 
59625.000000 	 h66792c1:3 	 12.941228  	 6 	 12.941228  	 6 
59625.000000 	 h25800c1:3 	 11.597157  	 7 	 12.606106  	 8 
59625.000000 	 h15809c1:3 	 9.986679  	 5 	 9.986679  	 5 
59625.000000 	 h57749c1:3 	 4.676646  	 3 	 4.676646  	 3 
59625.000000 	 h69397c2:3 	 6.735525  	 4 	 6.735525  	 4 
59625.000000 	 randUni11004:1 	 11.168553  	 7 	 12.264570  	 8 
59625.000000 	 h53694c1:3 	 3.741257  	 2 	 3.741257  	 2 
59625.000000 	 h33829c1:2 	 13.138648  	 6 	 13.138648  	 6 
59625.000000 	 h55323c1:3 	 17.585235  	 7 	 18.468478  	 8 
59625.000000 	 h51709c1:3 	 2.191318  	 1 	 2.191318  	 1 
59625.000000 	 h48476c2:3 	 11.653661  	 5 	 11.653661  	 5 
59625.000000 	 h39537c2:3 	 15.932113  	 7 	 16.952758  	 8 
59625.000000 	 randUni14749:1 	 6.482641  	 3 	 6.957146  	 4 
59625.000000 	 h10341c1:3 	 11.189692  	 7 	 12.319157  	 8 
59625.000000 	 h45377c1:1 	 9.342185  	 4 	 10.063575  	 5 
59625.000000 	 randUni6284:1 	 10.384333  	 7 	 11.023542  	 8 
59625.000000 	 h53925c1:3 	 8.594189  	 4 	 9.157174  	 5 
59625.000000 	 h21269c1:3 	 11.838804  	 7 	 12.678393  	 8 
59625.000000 	 h18219c1:3 	 11.185172  	 7 	 12.267767  	 8 
59625.000000 	 h46406c1:3 	 6.156492  	 3 	 6.156492  	 3 
59625.000000 	 h70942c1:3 	 10.689107  	 6 	 10.689107  	 6 
59625.000000 	 h23990c1:3 	 11.662962  	 6 	 11.662962  	 6 
59625.000000 	 h43758c1:3 	 8.571937  	 4 	 9.398570  	 5 
59625.000000 	 h19981c1:3 	 12.228271  	 5 	 12.228271  	 5 
59625.000000 	 h49937c2:3 	 10.307008  	 7 	 11.165921  	 8 
59625.000000 	 h12919c1:3 	 9.008612  	 5 	 9.008612  	 5 
59625.000000 	 h20493c1:3 	 8.136491  	 4 	 8.136491  	 4 
59625.000000 	 h25604c1:3 	 14.543573  	 7 	 14.543573  	 7 
59625.000000 	 h55038c1:3 	 11.936418  	 5 	 11.936418  	 5 
59625.000000 	 h18608c1:3 	 17.961332  	 7 	 18.897918  	 8 
59625.000000 	 h50547c2:3 	 4.692586  	 3 	 4.692586  	 3 
59625.000000 	 h72774c1:3 	 3.642211  	 2 	 3.642211  	 2 
59625.000000 	 h43425c1:3 	 11.371859  	 4 	 11.371859  	 4 
59625.000000 	 h35423c1:3 	 8.550882  	 4 	 9.221186  	 5 
59625.000000 	 randUni3659:1 	 17.838305  	 7 	 18.760727  	 8 
59625.000000 	 h73418c1:3 	 13.849414  	 7 	 13.849414  	 7 
59625.000000 	 h26125c1:3 	 17.424022  	 7 	 18.350176  	 8 
59625.000000 	 h14809c1:3 	 14.825344  	 7 	 14.825344  	 7 
